Id,Prediction
192,0.15619796637792804
193,0.5815656459643423
194,0.7281432286772819
195,0.7833776550896226
196,0.9700708587552749
197,0.7018421762969158
198,0.8271617845828538
199,0.7928038226094728
200,0.905958116160537
201,0.6778281398436913
202,0.1885992793839394
203,0.3793493901865931
204,0.650957548749964
205,0.7014986864710808
206,0.32068173094791397
207,0.5081716830156938
208,0.2728120905003726
209,0.7077033026168423
210,0.37890321573504393
211,0.035035053274197536
212,0.19895474375198519
213,0.502548447760535
214,0.3833635264915153
215,0.2839027072173501
216,0.22341110276327525
217,0.41505358485373667
218,0.7859853916153828
219,0.48070644206533075
220,0.23241644834562625
221,0.7557401446352715
222,0.8155303525425689
223,0.5117189422297438
224,0.4111563402995936
225,0.31959211099602725
226,0.40829026006308267
227,0.7187246765122615
228,0.47506220677149336
229,0.7634647427119254
230,0.9905014298363959
231,0.17955428842049015
232,0.8170587873605103
233,0.9779723550637249
234,0.6523905826376026
235,0.42906213516703906
236,0.5401526271507757
237,0.33968091252977606
238,0.16143773124876926
239,0.5224362213156574
240,0.3872683558434693
241,0.5314732543210189
242,0.5714684652196766
243,0.11233216521784584
244,0.5259690460419147
245,0.469118376494169
246,0.2300335845267315
247,0.7211113489426503
248,0.5466254128321084
249,0.041545803191188724
250,0.2576972254502461
251,0.5933803217017595
252,0.2327155770925019
253,0.11291823982301397
254,0.7940399133871061
255,0.8058807928893901
256,0.5006344396873857
257,0.48533424974829487
258,0.43109061234819424
259,0.23420001763822185
260,0.36206859081625575
261,0.5259117585468079
262,0.14004959286682128
263,0.6929545033349545
264,0.5977237883937679
265,0.6058736797578042
266,0.7184718525250213
267,0.18033469560271387
268,0.4378612365511916
269,0.21230449104374882
270,0.7614563355312255
271,0.887088267651183
272,0.41099981232372695
273,0.14828799394102588
274,0.2707463286526133
275,0.0887815415317964
276,0.44039725127103335
277,0.7096872298764507
278,0.1320185143537429
279,0.9402987150080531
280,0.36177562457085133
281,0.9316190528716047
282,0.5923555340330522
283,0.8751617019458822
284,0.6604138186485154
285,0.4553478928126916
286,0.8720953503468077
287,0.02113897718661406
288,0.4311916266407788
289,0.26819170074085485
290,0.18534850961743943
291,0.7521968818555003
292,0.02089823289705861
293,0.21383255520224898
294,0.04555549084513655
295,0.9813151143055326
296,0.03598083343534153
297,0.5163797513927212
298,0.5317927131579243
299,0.7384685605435287
300,0.7303051095061858
301,0.9593476174528931
302,0.4750662799144507
303,0.36879791236457904
304,0.8482776590101937
305,0.326780719264286
306,0.7181097275161314
307,0.069912677069767
308,0.6941125730307139
309,0.24463916270707287
310,0.397403250219616
311,0.08592312358083587
312,0.6086673400429465
313,0.9370910105650018
314,0.10052040506843773
315,0.7989745116578382
316,0.17824423765100084
317,0.3598633280452235
318,0.16364750083726654
319,0.8306727638856983
320,0.28763270669636065
321,0.6971941524011126
322,0.5213911238750293
323,0.9515087330679375
324,0.6117217970284301
325,0.26567761578468496
326,0.34230078872959124
327,0.10649159453082246
328,0.536953203727256
329,0.7198517846721887
330,0.5867721264096408
331,0.9608192441774678
332,0.909720013367983
333,0.809238080905991
334,0.05597350121866085
335,0.7726822195840479
336,0.3939918591297976
337,0.32461818821661415
338,0.7488303011992992
339,0.30786015821285473
340,0.03665552658095794
341,0.71259073553197
342,0.05901764056559622
343,0.24537903086988733
344,0.5899395576973353
345,0.5131933070555246
346,0.06292170678428699
347,0.061623363567502865
348,0.7285977741401857
349,0.5239589015421051
350,0.3461120977681895
351,0.5841764189569219
352,0.212702615076087
353,0.4028065984126883
354,0.9767466361547551
355,0.585795397284134
356,0.06375619746392192
357,0.9229728017113124
358,0.7912467425317604
359,0.5780351786261907
360,0.5378832654170709
361,0.6365140800529545
362,0.6859323809349577
363,0.3097673513377778
364,0.6930244726210663
365,0.6392057165788759
366,0.31084103538469443
367,0.39253110178309936
368,0.9543239193052182
369,0.9028344935489421
370,0.8135315758087142
371,0.21447755308332128
372,0.5597593434417959
373,0.1938362383616079
374,0.4012476682417332
375,0.6880553615846128
376,0.08245338981801187
377,0.532842324254383
378,0.1418598936675859
379,0.16024037675301572
380,0.33954204608821403
381,0.8576548835779526
382,0.17171867513945183
383,0.5505887206453165
384,0.16483604237012606
385,0.2614117156210911
386,0.6623075797683796
387,0.6432919894999879
388,0.3859082939881633
389,0.04161872944580658
390,0.6690712144316466
391,0.18770841964945573
392,0.279102671515184
393,0.8398606817244011
394,0.20644599823129883
395,0.5243942246664034
396,0.41517498790222274
397,0.9649981296558258
398,0.5846664466814548
399,0.975921341225606
400,0.47109905653749184
401,0.8042793678869918
402,0.20938213311062315
403,0.3365558981456165
404,0.7100917734217579
405,0.03310678026252134
406,0.8196946173814162
407,0.18726374216799613
408,0.501015501130707
409,0.571276403176497
410,0.43231928066832237
411,0.7527676083210999
412,0.6229377002967231
413,0.29016239606192507
414,0.5118627205428992
415,0.846014086419747
416,0.9681214530506541
417,0.2766532818777998
418,0.9245066986405204
419,0.056666878280941635
420,0.611390070712735
421,0.5300573042051938
422,0.9746246962648439
423,0.8435133108153658
424,0.3559198326631454
425,0.7379520762767854
426,0.9633763010298017
427,0.7101670732465765
428,0.06402434398166368
429,0.6973479295574144
430,0.5489078721101357
431,0.2710305583866436
432,0.9884702699141036
433,0.05277924970871606
434,0.7953530604591396
435,0.9581426868231478
436,0.7115549866525406
437,0.33017782422896835
438,0.2893936363626114
439,0.9873029454365472
440,0.4343595729106843
441,0.9133722880004415
442,0.13290374665141114
443,0.9247202451365639
444,0.3030294572896761
445,0.15431600368864284
446,0.03773675712220559
447,0.9350367710629433
448,0.16512798543253004
449,0.9139378736011647
450,0.9205200510900703
451,0.5354939352103807
452,0.03303550367368557
453,0.18667444867356886
454,0.963842406157186
455,0.13744362461164517
456,0.9144049298545331
457,0.560472528112393
458,0.3948424035011867
459,0.2474340005135116
460,0.0032565636244118457
461,0.0022251945813077656
462,0.28758752955228817
463,0.44219055201599344
464,0.6671626747274969
465,0.6168228037430036
466,0.04729010556120017
467,0.27543783480225803
468,0.34883066801464646
469,0.3835933355304897
470,0.8297288008597405
471,0.02836310190614222
472,0.7172984588684592
473,0.651412712276985
474,0.7928729390929272
475,0.64854362764001
476,0.11228075763890966
477,0.13523608396879505
478,0.3716200179693204
479,0.9681322783043044
480,0.14783124024590566
481,0.016427195487058288
482,0.24356553700005767
483,0.8902693547600706
484,0.545213175982773
485,0.5941990388081386
486,0.9386014919085798
487,0.35059424359604574
488,0.3933687060888291
489,0.37817416853622476
490,0.2803650505151797
491,0.6428893174177603
492,0.8297116276955895
493,0.2198141889740477
494,0.7282194244367739
495,0.33323653631505157
496,0.9952797258789975
497,0.5627118287914407
498,0.08096724680137968
499,0.8077170941193947
500,0.9812336215271716
501,0.2576209346397008
502,0.6098427867187188
503,0.363988879738957
504,0.06251601254571715
505,0.7917493651059911
506,0.8051725652579096
507,0.4634491995127288
508,0.2797901325792528
509,0.6994286080247237
510,0.19980761943262537
511,0.8806234129618745
512,0.4337093821019107
513,0.07234839302030771
514,0.9707076186250649
515,0.0877933761497286
516,0.500146639664072
517,0.9617298275997321
518,0.026655026948291582
519,0.06170464581816204
520,0.5063720460421246
521,0.0051033559390252226
522,0.09947679999107184
523,0.038653465620753336
524,0.28727744748226514
525,0.3388417722199156
526,0.16506963492254279
527,0.43623091853177876
528,0.27278069768459545
529,0.8027567236265424
530,0.8986705792679122
531,0.646358202610886
532,0.6935383229535023
533,0.299055859908844
534,0.3879774215405756
535,0.3272122664124031
536,0.03455463089749111
537,0.7164007414627385
538,0.420529270789363
539,0.5973987978926082
540,0.173820704917777
541,0.8118772526391105
542,0.745277696548552
543,0.07058261492873596
544,0.7430998218544659
545,0.11165519858651018
546,0.24577932454599438
547,0.20123938688178744
548,0.4800521923627873
549,0.9489553091990497
550,0.6055593101052069
551,0.7360419349813021
552,0.8014092721263073
553,0.7015588601628576
554,0.6775180183950962
555,0.33519046407596786
556,0.497372864982784
557,0.5302415942357391
558,0.9168013410463742
559,0.2461747440869243
560,0.6097266512863392
561,0.6576877574185533
562,0.989704059994874
563,0.7566005872766923
564,0.6860582793695028
565,0.3988249881421423
566,0.5249492626118576
567,0.20491690557703124
568,0.2584536196780167
569,0.8230663495166881
570,0.6960687940182226
571,0.003610706262820118
572,0.7977565681541317
573,0.40593657078973344
574,0.8625484781732403
575,0.628132732529946
576,0.396964960834298
577,0.9386883271777328
578,0.08334749467924496
579,0.35446415227100736
580,0.4286411811386338
581,0.6830974635060924
582,0.7221301507249022
583,0.9002965589260942
584,0.8332098381829592
585,0.19014652385771702
586,0.5133500704587141
587,0.09090172037222943
588,0.13809807885102487
589,0.7539678314395983
590,0.7760700221328469
591,0.42012047949104403
592,0.4044014985452472
593,0.34854281282509114
594,0.6199550582378786
595,0.19002363175880632
596,0.3932227916778419
597,0.4429181921556611
598,0.4146169038052431
599,0.4136405235542815
600,0.509891262826039
601,0.33266539303890064
602,0.5829564697657652
603,0.15317485100510175
604,0.8131460428532116
605,0.18620677290139287
606,0.6117077413678531
607,0.051588792009806705
608,0.14131083001630584
609,0.7092966479970274
610,0.9753580832600331
611,0.08722072642787582
612,0.9047181493215214
613,0.3589988734450582
614,0.07651211366577271
615,0.278150020540756
616,0.7446898696302342
617,0.21286436052794588
618,0.09905043829995919
619,0.944493970448028
620,0.41364560966602704
621,0.6968008460745442
622,0.6835429359154078
623,0.21347598785462496
624,0.49288904889210905
625,0.40231995684923827
626,0.8288487203042618
627,0.11218966458617585
628,0.6378107315105046
629,0.5451074692643131
630,0.6147207014590754
631,0.7734250892034634
632,0.34839365309521564
633,0.27627855651673827
634,0.14268553363409686
635,0.04137476525475936
636,0.3593279776197271
637,0.7094969979801625
638,0.15504214278760187
639,0.8823702881846348
640,0.664116760894685
641,0.21748714284046
642,0.310539951941752
643,0.3252027069377943
644,0.37314400990975716
645,0.06370928839688461
646,0.7754435806875658
647,0.43691353132278987
648,0.6971168369927102
649,0.37201094634736986
650,0.9127002311599189
651,0.561668623812088
652,0.19112514212960185
653,0.19228550746064355
654,0.755395029665081
655,0.8544023615099062
656,0.6110538856976441
657,0.5175520245054773
658,0.4651122222922215
659,0.4367227635890598
660,0.7293073183829698
661,0.612970958166024
662,0.6579216539587442
663,0.7598238373252341
664,0.7313300367027129
665,0.08330798711009302
666,0.9832394404265804
667,0.45788512238011847
668,0.396646095230651
669,0.2182776740688801
670,0.08557068435542314
671,0.000767011855543398
672,0.0695561515674642
673,0.5251693956617693
674,0.5659851266395174
675,0.3686065032596403
676,0.5854805777328254
677,0.5864334256211885
678,0.9720829063748119
679,0.5300018929784663
680,0.6694944804703961
681,0.17826411441066858
682,0.03195822865027442
683,0.9597176230152573
684,0.22552448668691938
685,0.29137828090921747
686,0.22717625288920118
687,0.28865188937820074
688,0.7627193017762618
689,0.6815814776235112
690,0.16966126687308014
691,0.3088213770255611
692,0.18713832514286977
693,0.11213182808753008
694,0.48996069795338515
695,0.8863189150055782
696,0.7132997198396084
697,0.253713318786951
698,0.6216471085829692
699,0.9296814237519231
700,0.12875629242120357
701,0.9909824684888533
702,0.9615896901095824
703,0.9775758191996307
704,0.14971140732674915
705,0.6633619975118669
706,0.917248304589478
707,0.46438246199432176
708,0.06001632672392487
709,0.2869747510071168
710,0.49938839558801273
711,0.8097696706806183
712,0.5867897328854846
713,0.48555099856083017
714,0.8022440778111536
715,0.2671481694763812
716,0.46571608782858975
717,0.6391850661344572
718,0.05413027022802319
719,0.04503000209900476
720,0.1822341765796428
721,0.24265439622501128
722,0.5890368811156054
723,0.05440777572563027
724,0.7473365595224604
725,0.10401568755292911
726,0.49440539275258877
727,0.0569881550139365
728,0.25694767979999944
729,0.44362196391128716
730,0.7562939545148271
731,0.32841546413756173
732,0.6233523809534596
733,0.004289826718444245
734,0.279154760658031
735,0.5211236784178758
736,0.7709739405290098
737,0.7212670174829486
738,0.1849870791471725
739,0.6217905959559303
740,0.3100652761129513
741,0.7076792529681054
742,0.0626395309223513
743,0.4210140556416011
744,0.5731313948834915
745,0.447390699541237
746,0.30403834593017365
747,0.5839723707281065
748,0.8765651775183301
749,0.3616316380387573
750,0.0909722902788227
751,0.6066004938358374
752,0.6539992572579354
753,0.5960250745333335
754,0.835504087422376
755,0.8898783903425384
756,0.3396223022733029
757,0.4583155930643431
758,0.11546178712242194
759,0.6018621957800746
760,0.9462369160708953
761,0.0701832039766177
762,0.6747062092829709
763,0.9826718030067542
764,0.27972271178071817
765,0.5770326828079514
766,0.5981038757659202
767,0.6116339086375723
768,0.6946164528657013
769,0.25435336069136893
770,0.7427232689130131
771,0.763745941058574
772,0.7107353558996892
773,0.6741596498077707
774,0.9749353527937652
775,0.9757633205937427
776,0.1919801762630844
777,0.15364485309562215
778,0.27059287768865203
779,0.6673852261653179
780,0.9551373973087689
781,0.5273022774921232
782,0.0328546654910421
783,0.3209627638768022
784,0.699994004207171
785,0.06991980304511913
786,0.13762879652821325
787,0.7582320175734142
788,0.6424845694048489
789,0.020247151829730137
790,0.6359116395918669
791,0.7156884236545549
792,0.9691280644892853
793,0.27238865166997706
794,0.5710882434093926
795,0.8899104406667362
796,0.5251458131058637
797,0.10954786700770913
798,0.8872905181727041
799,0.9062217515503328
800,0.5777308838122991
801,0.25786992962336963
802,0.3671085531491002
803,0.7566215341406756
804,0.7937815136993002
805,0.08885161646229967
806,0.41031361386946585
807,0.20846755984906729
808,0.24426004096273735
809,0.09410882602181114
810,0.6479266822736529
811,0.7467333130560325
812,0.3466189843246683
813,0.9434104043838317
814,0.007118090258520393
815,0.21638587623829308
816,0.5354170017365533
817,0.2358596703293313
818,0.29835174577050994
819,0.35954531624727704
820,0.8516100518040629
821,0.17577916190170595
822,0.8838821672169441
823,0.15358749934749671
824,0.9543934175537442
825,0.01042269819693653
826,0.8959991497653584
827,0.16228913909165288
828,0.1642319989734824
829,0.09880855761158092
830,0.6168619594035164
831,0.7696739851955957
832,0.7628950648832019
833,0.7694983365191667
834,0.38885698557219717
835,0.145378550737838
836,0.38800471507788514
837,0.9805391465478517
838,0.9432078473756583
839,0.7938277957289624
840,0.03514372896890938
841,0.5668659651674153
842,0.9704871923705881
843,0.8155571589153802
844,0.29154319444442944
845,0.9231159156138732
846,0.537434892291484
847,0.8485627865096389
848,0.1805466564273115
849,0.2998766901896067
850,0.04852432782769889
851,0.7840838374949685
852,0.47427190349746773
853,0.26021498546281574
854,0.550293185727678
855,0.4944572459355171
856,0.6491159476725136
857,0.3303709284326072
858,0.4299406782263282
859,0.703227204508348
860,0.8338906937965007
861,0.4641412928080053
862,0.6491683210430297
863,0.15330428187848855
864,0.6470976596853537
865,0.9402015445927007
866,0.5860583048801132
867,0.4636808069763385
868,0.06067119195179349
869,0.7694082010731206
870,0.5333900368214133
871,0.4161704793725278
872,0.2864641869398452
873,0.803495410187604
874,0.9892275136084556
875,0.4778404586862133
876,0.4280909969696306
877,0.5833008237639631
878,0.8256241436465696
879,0.12253012629349758
880,0.06953794465683982
881,0.9752220187502417
882,0.08820433980845122
883,0.05666026223510845
884,0.34735342644608025
885,0.2836778610198343
886,0.620107739337779
887,0.09300694332753878
888,0.9712181099379639
889,0.7473258373758056
890,0.16810984051323197
891,0.09583223399852381
892,0.11766488103448336
893,0.8591939286823459
894,0.46787588715794304
895,0.32990663465996295
896,0.7019603085341897
897,0.9409252091447656
898,0.4816819440606197
899,0.3362553974124234
900,0.42707290689011734
901,0.49774813990767275
902,0.9909072736226544
903,0.8503655258055494
904,0.7050731790063459
905,0.6600311018129671
906,0.5146234708677727
907,0.7230891996597626
908,0.11945429811526032
909,0.8526478194142466
910,0.7365041089866917
911,0.9224316008245437
912,0.23075204886324663
913,0.5816761117153043
914,0.9981553982524946
915,0.5364593933368116
916,0.5692389234031349
917,0.1036687704589111
918,0.7231416894806263
919,0.3121160376168386
920,0.26174837681379914
921,0.6482791759993671
922,0.5785645941779429
923,0.3504200101591922
924,0.5700434556070102
925,0.8779554695670346
926,0.6230299445857541
927,0.3722316762414315
928,0.7110313789353477
929,0.7582545046770683
930,0.7969781985901735
931,0.43760997332036744
932,0.6306297108871904
933,0.4560201747349788
934,0.6839965094616565
935,0.49404215652047423
936,0.6745583933368217
937,0.5545649161508823
938,0.4597290627541021
939,0.09757967282369906
940,0.16084796967637116
941,0.5027343166228491
942,0.22741175623583054
943,0.5572707736004042
944,0.14584918505596423
945,0.6298855677674933
946,0.5660153587861316
947,0.5756255816492293
948,0.2119446987710325
949,0.9217341176519049
950,0.4322153683708505
951,0.39669664993392606
952,0.9370108842821953
953,0.1529959366057585
954,0.10842984778172382
955,0.031799517876827554
956,0.6245317136319005
957,0.8244891649960356
958,0.22275912834687073
959,0.1706357511276121
960,0.5810297761147195
961,0.3591835906164429
962,0.7352505656840234
963,0.08768334964733249
964,0.5895793962926024
965,0.6324971243607708
966,0.9716405390592595
967,0.02476322729615643
968,0.34195531404710966
969,0.08896717877883897
970,0.6401151005002362
971,0.7483127040849666
972,0.9645468607594555
973,0.4488641998284101
974,0.26064514522009663
975,0.9097322687292088
976,0.9589090802238036
977,0.05815780183603547
978,0.2639723833019436
979,0.9691581124902368
980,0.683284607128904
981,0.28036456254492514
982,0.9959272397459239
983,0.6872237758830131
984,0.39520391235071284
985,0.493582832227242
986,0.9590912741747166
987,0.8660216443318306
988,0.809498423834589
989,0.1082862786242107
990,0.277662626734292
991,0.8587569774842541
992,0.35051394739578245
993,0.5270871424175922
994,0.5673725485926158
995,0.214333690855238
996,0.8581981688148116
997,0.8552455360069495
998,0.8827030775789596
999,0.8431267815700837
1000,0.3054468919254195
1001,0.5174893852875831
1002,0.9474485714015001
1003,0.37661757500922954
1004,0.9752835947806384
1005,0.2414420912580011
1006,0.4994759519586811
1007,0.9732788757569113
1008,0.8818127276789515
1009,0.16092694069792957
1010,0.9741799398875509
1011,0.7387413254803373
1012,0.2304141180999113
1013,0.7018861126455191
1014,0.32047143753908824
1015,0.5071081163131349
1016,0.28687576635822654
1017,0.7708039340285463
1018,0.6967650670473362
1019,0.40930998889478176
1020,0.3755776461228213
1021,0.1960907295102664
1022,0.6369181948532504
1023,0.46524286938278436
1024,0.7033718403882613
1025,0.8831202721056778
1026,0.5319531409653361
1027,0.8383381974108809
1028,0.8882767726455565
1029,0.49456720375073693
1030,0.7191480715023922
1031,0.23824094444796318
1032,0.004680559225621939
1033,0.9009577838421503
1034,0.6463907215414265
1035,0.8717396712283954
1036,0.0025801408798136194
1037,0.5131461549789915
1038,0.1686493654471488
1039,0.8526803284541167
1040,0.7944168349267463
1041,0.09231109295926221
1042,0.28355226431487
1043,0.7326704786615857
1044,0.14784969481252086
1045,0.8035949910388726
1046,0.9924245570290229
1047,0.04464847924354021
1048,0.8515960564878835
1049,0.10179620603593509
1050,0.20233479600472437
1051,0.8270305741285411
1052,0.24632318653425567
1053,0.14523433123451168
1054,0.6287833060905831
1055,0.21063731607810865
1056,0.3851113141606244
1057,0.31589162706077467
1058,0.6385946104860668
1059,0.040758814196315774
1060,0.17931430996051145
1061,0.46310899734178146
1062,0.5006370946756842
1063,0.9700950581345904
1064,0.06358479682601481
1065,0.663961571616548
1066,0.36040012772781616
1067,0.6668641409539973
1068,0.9035473934625036
1069,0.283988838733624
1070,0.5627805127538161
1071,0.7153632810160869
1072,0.34323553264571294
1073,0.3024245700253694
1074,0.7826909836821974
1075,0.7429987299692331
1076,0.7071443642099771
1077,0.879629988647899
1078,0.15676007984328044
1079,0.5137306554401435
1080,0.24533366730131112
1081,0.48710151299334736
1082,0.5449382707488524
1083,0.2254796943653351
1084,0.5041908774504433
1085,0.31842982956312316
1086,0.21072549461253132
1087,0.16968747934615125
1088,0.8425639374362442
1089,0.5379098861865127
1090,0.626446122101972
1091,0.5170984101479305
1092,0.4871014896371616
1093,0.5551565050756602
1094,0.41815403993316425
1095,0.20423664873902192
1096,0.3956291236967924
1097,0.08585553330035767
1098,0.7204658718095616
1099,0.6205757447340378
1100,0.7251896072014725
1101,0.9694831983084878
1102,0.9416897796433839
1103,0.7751654668119807
1104,0.882715067807703
1105,0.44924364595690924
1106,0.6764621880606944
1107,0.6490447518787963
1108,0.9980578753976004
1109,0.24745720840139107
1110,0.6215975767171147
1111,0.7085226056671791
1112,0.9476960526703452
1113,0.3786556916219598
1114,0.5672133910114531
1115,0.9387885729247288
1116,0.17340017012920494
1117,0.3883409215243282
1118,0.9607304632782881
1119,0.7649543539256997
1120,0.820538267931371
1121,0.5284584706342861
1122,0.9524934972633643
1123,0.35145973335802416
1124,0.3931398751819438
1125,0.35597872324091084
1126,0.5610797131761469
1127,0.9784407501616772
1128,0.41134201114666535
1129,0.6264139117996667
1130,0.17737254065308194
1131,0.8483694826875169
1132,0.19413447026342634
1133,0.29634528141319605
1134,0.6850656467499091
1135,0.542980451311922
1136,0.585292770741832
1137,0.6377306698025371
1138,0.19376621516317183
1139,0.8336763454626405
1140,0.9667175343470908
1141,0.7228718895335028
1142,0.7686958946577493
1143,0.8717892826032348
1144,0.798911431375518
1145,0.8238271703862469
1146,0.17588444843602413
1147,0.3474874901010294
1148,0.7350237512773303
1149,0.05308899519062993
1150,0.14638678049735743
1151,0.34143960335454515
1152,0.7316961266229439
1153,0.9767035008775793
1154,0.15667269302363174
1155,0.1433283471928848
1156,0.7886249012491641
1157,0.02514133519586015
1158,0.008490701422187663
1159,0.1301721820614028
1160,0.20558398092307772
1161,0.9012611959015124
1162,0.5928877983272779
1163,0.5820459558457209
1164,0.5255641985865311
1165,0.6131711021388621
1166,0.8755948860454024
1167,0.035986389121306916
1168,0.6870951355853562
1169,0.6389160627637434
1170,0.9285432377730978
1171,0.6649139569047552
1172,0.2631374608820781
1173,0.999783232923817
1174,0.0890275788281053
1175,0.2899412876396428
1176,0.9365819675227439
1177,0.5453560530635964
1178,0.20414555768313425
1179,0.06622173931985165
1180,0.3926128734708958
1181,0.7559392591205771
1182,0.5869473489302053
1183,0.8406494105414799
1184,0.19254739327911108
1185,0.8321385028829624
1186,0.6734239399071701
1187,0.4813203671512931
1188,0.6714134585386783
1189,0.8839138742297975
1190,0.4448273164513349
1191,0.545885902524846
1192,0.5928661154041643
1193,0.1094501844879302
1194,0.8024820793599726
1195,0.36460939358729494
1196,0.840204654015848
1197,0.6962847244562932
1198,0.7354339225057388
1199,0.3943699361558337
1200,0.8741854427246698
1201,0.6912358593427173
1202,0.4883198488222119
1203,0.6823815653985486
1204,0.12552114307376705
1205,0.005502616897787083
1206,0.26993407236105893
1207,0.28226957400231534
1208,0.6927503712718953
1209,0.1455424198903752
1210,0.741882063147486
1211,0.7537217620106644
1212,0.8728879659112497
1213,0.8645117651312806
1214,0.9772846983640767
1215,0.3773540759244046
1216,0.18485549226684572
1217,0.047878053200042237
1218,0.7680233117198529
1219,0.5291781778468561
1220,0.2886972435476626
1221,0.3272695885185877
1222,0.8190609069663201
1223,0.2278903331706993
1224,0.8970487058431662
1225,0.45946161198297464
1226,0.36116866169352924
1227,0.5526119740983195
1228,0.46301682654687604
1229,0.5816322925027057
1230,0.004550462613624351
1231,0.569062274324225
1232,0.5984277028684432
1233,0.6105019094440381
1234,0.4887908199549744
1235,0.14117760390849177
1236,0.5336751888700616
1237,0.3846772568648036
1238,0.8179413826974231
1239,0.6462422050203744
1240,0.40037520352780354
1241,0.42360921490002856
1242,0.20862545850235525
1243,0.23983502993472539
1244,0.8671154708631419
1245,0.8796245897708431
1246,0.9792587911178252
1247,0.4457090085092721
1248,0.38139809065215047
1249,0.8999908151182456
1250,0.33873587298289043
1251,0.40901115237765173
1252,0.6292072969649035
1253,0.5528040905310111
1254,0.291063534720001
1255,0.934052055035935
1256,0.793903705964371
