Id,Prediction
757,0.044557412128892415
758,0.6889570384648465
759,0.5893125760238164
760,0.5122363940928787
761,0.8516421682997627
762,0.9935457039329313
763,0.7707753939426565
764,0.752766514000737
765,0.5316518638796766
766,0.3123744467990194
767,0.9115995198627297
768,0.6393131642371127
769,0.7835729325973181
770,0.1710483938485129
771,0.043266197109534055
772,0.13276667333034975
773,0.428472417035217
774,0.8352696303977513
775,0.1490338671534095
776,0.8630292983285959
777,0.8497001364301296
778,0.8571285864877638
779,0.1286118900723452
780,0.27216011615345415
781,0.042599366343988754
782,0.9748447863116241
783,0.9801749258113058
784,0.08883213946841406
785,0.35580381731420085
786,0.6539976592313694
787,0.5911241769046612
788,0.31298398621945034
789,0.432310885423279
790,0.270504704012298
791,0.8354625815826227
792,0.3086917942274544
793,0.888872980605012
794,0.6337218714756463
795,0.12418006131427084
796,0.5523549503463346
797,0.9148226505156334
798,0.525217529892676
799,0.3044956689308572
800,0.6765725626660335
801,0.34232692094330175
802,0.3817940165726771
803,0.5427960600001841
804,0.9507299358723723
805,0.11538553620996927
806,0.40995018196545274
807,0.6459682537204682
808,0.2623780001766146
809,0.019234562603565264
810,0.8298155238258337
811,0.11001591265626176
812,0.33195413734844914
813,0.3596938014275909
814,0.31025583974975246
815,0.5395515019563146
816,0.7661644971553618
817,0.29949406693188674
818,0.9605908813914782
819,0.35402129158061624
820,0.49635068520578207
821,0.9430264143063436
822,0.8272887227428455
823,0.8746988270307435
824,0.6770652261457404
825,0.8085012598007734
826,0.6360840636051843
827,0.5541689577277075
828,0.49118914531143787
829,0.09207826411499365
830,0.8362546200126412
831,0.4950959328320682
832,0.752245687662972
833,0.8586199299659582
834,0.011285685570126325
835,0.6536864270597612
836,0.17945583264915932
837,0.03442717920620586
838,0.9212668847082233
839,0.8438113691128122
840,0.09892874087052816
841,0.4019887623319722
842,0.6112915684921091
843,0.8101831535339141
844,0.14349943312881552
845,0.26724377683499523
846,0.9100848226767303
847,0.23647588617664062
848,0.7418619800494508
849,0.9439132363374151
850,0.7813376885536204
851,0.01226724414068836
852,0.8150656096891276
853,0.6754087666615552
854,0.7281645557704558
855,0.650982954811015
856,0.8476975469094353
857,0.6794076619475
858,0.6861533251761446
859,0.7258674420083467
860,0.5444328286685896
861,0.9198510565494712
862,0.43318903991675106
863,0.14207765244226
864,0.20561591781290256
865,0.46166415696304774
866,0.3905868636916624
867,0.39400604249138516
868,0.030991288547224993
869,0.14680402013159455
870,0.9320970594500503
871,0.7692530005522757
872,0.23724651742937497
873,0.20937118227144558
874,0.9958201628862237
875,0.4256442181226173
876,0.29880152743743293
877,0.34007534429280406
878,0.30247357856598345
879,0.8416057791440081
880,0.8480746317241694
881,0.49500599998785866
882,0.7508910086809267
883,0.809496585643025
884,0.1509523449655189
885,0.0446097023668971
886,0.6533946388169385
887,0.0856477986635783
888,0.871254562380602
889,0.7713224157269871
890,0.4697305683625108
891,0.0662840460069355
892,0.05854381470041725
893,0.5023113651466349
894,0.26122399641345195
895,0.5227592331264005
896,0.31486730136425345
897,0.4867407958363785
898,0.1996065206112989
899,0.49542991870428676
900,0.6135405895159056
901,0.03093967875765269
902,0.02408809639958598
903,0.048967780307554665
904,0.9007280836470875
905,0.5111949987457765
906,0.527414376066351
907,0.6420865968043321
908,0.7951171794617455
909,0.7252476203433768
910,0.4096161649877813
911,0.10830835164652697
912,0.6517449069943604
913,0.817423850117101
914,0.38628791721640543
915,0.479455388858425
916,0.7636422639740127
917,0.46974131540983155
918,0.1815543165865835
919,0.2795631417734308
920,0.018386118232031956
921,0.5984190660791578
922,0.33144218299909733
923,0.5512935698485925
924,0.7952619134307329
925,0.18775942318802163
926,0.6219237121407709
927,0.18296985871482385
928,0.9104778038897259
929,0.30026775430254116
930,0.528772562071897
931,0.0633402096233503
932,0.35438092688500045
933,0.6231645499863976
934,0.939535692946525
935,0.7895613650525012
936,0.9072336398377541
937,0.3311846374301919
938,0.9289863622447457
939,0.143040706088702
940,0.6390035588149928
941,0.5117270812993022
942,0.7633446247922349
943,0.5603696964897243
944,0.5261048704668684
945,0.7171228621408591
946,0.5182652313729798
947,0.45426012094260837
948,0.5172007874993958
949,0.7963050898535369
950,0.5740668272474776
951,0.7933650651685504
952,0.008450078058218291
953,0.3093970444896972
954,0.8278496125900029
955,0.7777847241135809
956,0.30591761130346506
957,0.08604513412765069
958,0.49628457422317396
959,0.3478536714074444
960,0.5556689538445424
961,0.6058746432549544
962,0.7548950133158476
963,0.001982174207677101
964,0.23849894449396236
965,0.1606662397480112
966,0.9526162283853209
967,0.14880652756439694
968,0.996938972662608
969,0.8808920850383125
970,0.9464862317508791
971,0.12085048566324219
972,0.0363704761258099
973,0.06738855148546041
974,0.9771244131052353
975,0.18346187718344165
976,0.8202773063821744
977,0.8930322004279582
978,0.4852895856152345
979,0.8645040487193602
980,0.6552255376450437
981,0.7415082111868565
982,0.29044871810775985
983,0.6412565283221405
984,0.43077326200803645
985,0.5320429683764943
986,0.9936205215595296
987,0.3203054765027613
988,0.8258270262242103
989,0.6159385214646816
990,0.09269773056721953
991,0.4883439760875242
992,0.41813064768660446
993,0.3182972368659679
994,0.7378937395979044
995,0.6087302683193474
996,0.5062404465250923
997,0.27462983957587495
998,0.31134478985131653
999,0.5814221922528784
1000,0.15750454891610488
1001,0.28531236739371624
1002,0.30118469527088954
1003,0.9176282355482739
1004,0.20350247265342214
1005,0.14308765410793134
1006,0.015887205634166568
1007,0.49337925128385085
1008,0.6124271174193336
1009,0.5734386984301023
1010,0.051885526672237
1011,0.5535127533632151
1012,0.6841867512265365
1013,0.887873783214773
1014,0.7970897924010185
1015,0.07672512823072408
1016,0.23674888444958475
1017,0.9281200990622633
1018,0.4740625379084118
1019,0.8287438584154971
1020,0.5530852000615776
1021,0.17552993179351883
1022,0.5661780932734375
1023,0.039016180832596836
1024,0.22395319041398776
1025,0.8409886260296485
1026,0.5739110152772695
1027,0.0676035251432422
1028,0.136959077908273
1029,0.9066477715752873
1030,0.2044950217094308
1031,0.5210947469077074
1032,0.47731540208807355
1033,0.22318604205132708
1034,0.9136935057904163
1035,0.45806557424202665
1036,0.7115274264290435
1037,0.4562433379529225
1038,0.5243861963451513
1039,0.8785151847111395
1040,0.9552316457620202
1041,0.9812316535386391
1042,0.24186123555764227
1043,0.05527039507181908
1044,0.22275584122540026
1045,0.685131629501795
1046,0.7751724153576807
1047,0.18249543138661906
1048,0.5139701457105776
1049,0.6796260814690394
1050,0.5608945158206688
1051,0.31427503566012915
1052,0.2815980464813087
1053,0.0647966890374414
1054,0.6997311073786222
1055,0.040977005850274306
1056,0.5938429294483376
1057,0.22748355232641182
1058,0.9327345630941039
1059,0.5425030746365616
1060,0.37373209161011867
1061,0.5233902988409113
1062,0.10152226755834015
1063,0.16660108678725127
1064,0.17450696401306043
1065,0.3115152779228737
1066,0.20018844214622278
1067,0.213993390719053
1068,0.34413630411431284
1069,0.57750999765193
1070,0.7602554314758949
1071,0.9521940006809885
1072,0.7437876168576958
1073,0.710781600360244
1074,0.5704134302755292
1075,0.24502937725112184
1076,0.5576845395864779
1077,0.36035303085561676
1078,0.23774882813825393
1079,0.7242856429205706
1080,0.933378435934528
1081,0.03388487404717888
1082,0.6172629935647751
1083,0.6409294194413877
1084,0.8433479395227385
1085,0.38320093986628434
1086,0.23280135089387877
1087,0.570436734034618
1088,0.21763767905731213
1089,0.9560238121421609
1090,0.2432884125749104
1091,0.8472603225571741
1092,0.5896042914557726
1093,0.10116606435689024
1094,0.7212147809247214
1095,0.9264531469060484
1096,0.4102870903512902
1097,0.30540336665389356
1098,0.2517836373996326
1099,0.1429487420055845
1100,0.4730246725653925
1101,0.1555530815445053
1102,0.45988878705939873
1103,0.9907731474075291
1104,0.6054655897033913
1105,0.8849399384328576
1106,0.022174906547979045
1107,0.9113093872737998
1108,0.12902557099014356
1109,0.09509469295386397
1110,0.22363500064292885
1111,0.28396971219150957
1112,0.16332275501123106
1113,0.12534739017080854
1114,0.5441987693075732
1115,0.964191234717117
1116,0.28574125894399816
1117,0.356147085587326
1118,0.8157162299887686
1119,0.8672049734561532
1120,0.4002005680691636
1121,0.2747425859720143
1122,0.6373992606167315
1123,0.7455647045301874
1124,0.23190707561720791
1125,0.8456750001643523
1126,0.05339097966197248
1127,0.999825973183129
1128,0.7017096798733836
1129,0.6456816155771671
1130,0.6209304524249373
1131,0.02236736925842575
1132,0.7457051386558335
1133,0.9337952017928938
1134,0.011298403673380197
1135,0.3660457455327074
1136,0.926834483245362
1137,0.6529544326520503
1138,0.6941661585938605
1139,0.9761215109398593
1140,0.47270679936194204
1141,0.30484119375794705
1142,0.8557367433690574
1143,0.7422214642155436
1144,0.6202522155677138
1145,0.8470951035128119
1146,0.13080707265956004
1147,0.7367160452317073
1148,0.40937937168630245
1149,0.2004251962500574
1150,0.48451075235482144
1151,0.2785607030591859
1152,0.20796770575662327
1153,0.912565371712342
1154,0.41770561382976945
1155,0.8204838033444855
1156,0.24774281634433937
1157,0.5677667879220533
1158,0.5368825120749553
1159,0.33785286032336015
1160,0.9504701752367535
1161,0.7854608984905518
1162,0.27155190278371755
1163,0.8123962793219517
1164,0.6281051404222329
1165,0.30719618490279044
1166,0.6426532742743567
1167,0.9077029530059205
1168,0.9607214407864726
1169,0.9655977200670425
1170,0.6227345731131928
1171,0.935852903208336
1172,0.6685922953134577
1173,0.7341469072690542
1174,0.9312764183374934
1175,0.9710851386716342
1176,0.9760414161493811
1177,0.7987238051972858
1178,0.36052517765165826
1179,0.6837236421635963
1180,0.9765844918005655
1181,0.40836621251613003
1182,0.8770172656917945
1183,0.19890165370892154
1184,0.01129132403704125
1185,0.5349247965455964
1186,0.13811956956203575
1187,0.2280546142094032
1188,0.1385713431412431
1189,0.11043217872470723
1190,0.4984067768717366
1191,0.1529569747458427
1192,0.8847076935202317
1193,0.9465332735220586
1194,0.2125593682143353
1195,0.13063691321008242
1196,0.40677431041817635
1197,0.8417519858231167
1198,0.6004088606458565
1199,0.038086983190021795
1200,0.9401342588631908
1201,0.8602611335240553
1202,0.11477126767173607
1203,0.4400466350048269
1204,0.04160961885356318
1205,0.6490646384562369
1206,0.5016617645236927
1207,0.3620782722146285
1208,0.014110361019168738
1209,0.3403401784110581
1210,0.48099393080389996
1211,0.7841071014331501
1212,0.3122387710190645
1213,0.1524954859492358
1214,0.9674261200434564
1215,0.6624717596777908
1216,0.6487092589492683
1217,0.44041409549652377
1218,0.3232250375768383
1219,0.5471399429898128
1220,0.5463336976343879
1221,0.17860237997074857
1222,0.4391890886069846
1223,0.7366227176895017
1224,0.6194992584030945
1225,0.611149367374756
1226,0.19003059810186762
1227,0.025819650334689248
1228,0.454794234055265
1229,0.5543068400092668
1230,0.9829079787547155
1231,0.3415906795451441
1232,0.29888237483379
1233,0.928336862469897
1234,0.773966187178725
1235,0.639183365540324
1236,0.6276092218763556
1237,0.7007203040907208
1238,0.534061381267053
1239,0.8493397395104392
1240,0.6093847499485038
1241,0.5841137800996308
1242,0.19313820903676515
1243,0.24216145274598078
1244,0.8325112201266904
1245,0.7469607051602412
1246,0.07975486921349362
1247,0.5572150248915992
1248,0.046836275800183014
1249,0.7767887491381473
1250,0.47692755525516695
1251,0.8238647295901429
1252,0.35477712699854036
1253,0.19028429262440583
1254,0.05600757605409212
1255,0.42518420397502554
1256,0.5019379454599394
1257,0.8883037360852284
